filename,path,bucket,label,duration,sample_rate,resampled,source_dataset,source_relpath,group_id,split,transcript,original_dataset
1nKJk2qGs5A_babble_321.61.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_321.61.wav,babble,unknown,1.685125,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_321.61.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_325.00.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_325.00.wav,babble,unknown,1.543937,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_325.00.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_353.60.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_353.60.wav,babble,unknown,1.989062,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_353.60.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_439.17.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_439.17.wav,babble,unknown,1.559813,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_439.17.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_445.84.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_445.84.wav,babble,unknown,1.661500,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_445.84.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_462.88.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_462.88.wav,babble,unknown,1.570437,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_462.88.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_54.80.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_54.80.wav,babble,unknown,1.778125,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_54.80.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_545.70.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_545.70.wav,babble,unknown,1.635875,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_545.70.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_600.81.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_600.81.wav,babble,unknown,1.588437,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_600.81.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_636.80.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_636.80.wav,babble,unknown,1.926562,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_636.80.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_665.30.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_665.30.wav,babble,unknown,1.996625,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_665.30.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_716.70.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_716.70.wav,babble,unknown,1.622125,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_716.70.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_722.20.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_722.20.wav,babble,unknown,1.884437,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_722.20.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_742.00.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_742.00.wav,babble,unknown,1.822500,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_742.00.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_749.30.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_749.30.wav,babble,unknown,1.700500,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_749.30.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_75.20.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_75.20.wav,babble,unknown,1.717875,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_75.20.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_765.50.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_765.50.wav,babble,unknown,1.869375,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_765.50.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_779.96.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_779.96.wav,babble,unknown,1.656438,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_779.96.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_829.90.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_829.90.wav,babble,unknown,1.959375,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_829.90.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_837.20.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_837.20.wav,babble,unknown,1.621813,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_837.20.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_84.44.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_84.44.wav,babble,unknown,1.935750,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_84.44.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_860.10.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_860.10.wav,babble,unknown,1.983250,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_860.10.wav,1nKJk2qGs5A,train,,
1nKJk2qGs5A_babble_902.00.wav,../test_set/audio/babble/1nKJk2qGs5A_babble_902.00.wav,babble,unknown,1.998438,16000,False,youtube_institutional,clips/babble/1nKJk2qGs5A_babble_902.00.wav,1nKJk2qGs5A,train,,
4X-aJYf5B2c_babble_1003.60.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1003.60.wav,babble,unknown,1.750625,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1003.60.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_1009.52.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1009.52.wav,babble,unknown,1.561937,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1009.52.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_1019.59.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1019.59.wav,babble,unknown,1.702375,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1019.59.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_1026.14.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1026.14.wav,babble,unknown,1.563375,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1026.14.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_1064.90.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1064.90.wav,babble,unknown,1.944000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1064.90.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_1082.18.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1082.18.wav,babble,unknown,1.858625,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1082.18.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_1085.54.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_1085.54.wav,babble,unknown,1.978875,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_1085.54.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_186.49.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_186.49.wav,babble,unknown,1.510000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_186.49.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_25.00.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_25.00.wav,babble,unknown,1.505000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_25.00.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_260.54.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_260.54.wav,babble,unknown,1.831000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_260.54.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_274.03.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_274.03.wav,babble,unknown,1.674813,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_274.03.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_311.60.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_311.60.wav,babble,unknown,1.946063,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_311.60.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_342.30.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_342.30.wav,babble,unknown,1.689500,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_342.30.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_363.89.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_363.89.wav,babble,unknown,1.899500,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_363.89.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_39.60.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_39.60.wav,babble,unknown,1.800000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_39.60.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_394.50.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_394.50.wav,babble,unknown,1.935312,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_394.50.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_41.70.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_41.70.wav,babble,unknown,1.641438,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_41.70.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_439.60.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_439.60.wav,babble,unknown,1.800000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_439.60.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_569.40.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_569.40.wav,babble,unknown,1.873813,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_569.40.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_594.80.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_594.80.wav,babble,unknown,1.753062,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_594.80.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_603.94.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_603.94.wav,babble,unknown,1.598625,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_603.94.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_642.20.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_642.20.wav,babble,unknown,1.887938,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_642.20.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_692.32.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_692.32.wav,babble,unknown,1.706063,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_692.32.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_725.80.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_725.80.wav,babble,unknown,1.831500,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_725.80.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_735.19.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_735.19.wav,babble,unknown,1.505437,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_735.19.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_745.20.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_745.20.wav,babble,unknown,1.504125,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_745.20.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_801.34.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_801.34.wav,babble,unknown,1.508812,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_801.34.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_812.70.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_812.70.wav,babble,unknown,1.600000,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_812.70.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_913.21.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_913.21.wav,babble,unknown,1.599562,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_913.21.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_918.40.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_918.40.wav,babble,unknown,1.978438,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_918.40.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_953.80.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_953.80.wav,babble,unknown,1.912500,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_953.80.wav,4X-aJYf5B2c,train,,
4X-aJYf5B2c_babble_989.90.wav,../test_set/audio/babble/4X-aJYf5B2c_babble_989.90.wav,babble,unknown,1.553250,16000,False,youtube_institutional,clips/babble/4X-aJYf5B2c_babble_989.90.wav,4X-aJYf5B2c,train,,
AbxK6qwMTcQ_babble_1003.80.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1003.80.wav,babble,unknown,1.662313,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1003.80.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_104.30.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_104.30.wav,babble,unknown,1.725812,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_104.30.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1075.10.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1075.10.wav,babble,unknown,1.765313,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1075.10.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1101.30.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1101.30.wav,babble,unknown,1.500000,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1101.30.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1111.93.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1111.93.wav,babble,unknown,1.691375,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1111.93.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1141.60.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1141.60.wav,babble,unknown,1.700125,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1141.60.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1203.30.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1203.30.wav,babble,unknown,1.688687,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1203.30.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1283.43.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1283.43.wav,babble,unknown,1.770063,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1283.43.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_1300.80.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_1300.80.wav,babble,unknown,1.543937,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_1300.80.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_199.35.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_199.35.wav,babble,unknown,1.664875,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_199.35.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_222.80.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_222.80.wav,babble,unknown,1.541688,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_222.80.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_245.30.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_245.30.wav,babble,unknown,1.586313,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_245.30.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_34.02.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_34.02.wav,babble,unknown,1.872875,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_34.02.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_354.37.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_354.37.wav,babble,unknown,1.527000,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_354.37.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_356.10.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_356.10.wav,babble,unknown,1.552062,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_356.10.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_384.33.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_384.33.wav,babble,unknown,1.749000,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_384.33.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_414.90.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_414.90.wav,babble,unknown,1.749688,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_414.90.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_494.68.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_494.68.wav,babble,unknown,1.798312,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_494.68.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_526.96.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_526.96.wav,babble,unknown,1.985313,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_526.96.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_545.10.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_545.10.wav,babble,unknown,1.858750,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_545.10.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_711.76.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_711.76.wav,babble,unknown,1.599187,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_711.76.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_742.50.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_742.50.wav,babble,unknown,1.600000,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_742.50.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_749.80.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_749.80.wav,babble,unknown,1.642250,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_749.80.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_756.60.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_756.60.wav,babble,unknown,1.620187,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_756.60.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_804.16.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_804.16.wav,babble,unknown,1.735812,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_804.16.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_805.90.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_805.90.wav,babble,unknown,1.712375,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_805.90.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_854.90.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_854.90.wav,babble,unknown,1.898125,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_854.90.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_927.20.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_927.20.wav,babble,unknown,1.612188,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_927.20.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_945.40.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_945.40.wav,babble,unknown,1.749500,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_945.40.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_959.80.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_959.80.wav,babble,unknown,1.809063,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_959.80.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_962.80.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_962.80.wav,babble,unknown,1.731250,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_962.80.wav,AbxK6qwMTcQ,train,,
AbxK6qwMTcQ_babble_985.10.wav,../test_set/audio/babble/AbxK6qwMTcQ_babble_985.10.wav,babble,unknown,1.932562,16000,False,youtube_institutional,clips/babble/AbxK6qwMTcQ_babble_985.10.wav,AbxK6qwMTcQ,train,,
